,coach_id,coach_team_id,coach_first_name,coach_team_name,player_id,points,on_field,feed_id,first_name,last_name,team,round_number
24,180650,33301,Jordan,"What's Up, Doch?",755,138,True,295467,Jack,Macrae,WBD,6
25,180650,33301,Jordan,"What's Up, Doch?",440,122,True,291856,Tom,Mitchell,HAW,6
26,180650,33301,Jordan,"What's Up, Doch?",112,116,True,296190,Jack,Martin,CAR,6
27,180650,33301,Jordan,"What's Up, Doch?",641,101,True,998134,Josh,Battle,STK,6
28,180650,33301,Jordan,"What's Up, Doch?",533,99,True,290156,Jasper,Pittard,NTH,6
29,180650,33301,Jordan,"What's Up, Doch?",615,94,True,1002227,Jack,Higgins,RIC,6
30,180650,33301,Jordan,"What's Up, Doch?",715,90,True,290307,Dane,Rampe,SYD,6
31,180650,33301,Jordan,"What's Up, Doch?",691,89,True,998103,Oliver,Florent,SYD,6
32,180650,33301,Jordan,"What's Up, Doch?",199,87,True,270588,Cale,Hooker,ESS,6
33,180650,33301,Jordan,"What's Up, Doch?",643,83,True,296351,Jack,Billings,STK,6
34,180650,33301,Jordan,"What's Up, Doch?",387,83,True,295344,Toby,Greene,GWS,6
35,180650,33301,Jordan,"What's Up, Doch?",286,71,True,293713,Brandon,Ellis,GCS,6
36,180650,33301,Jordan,"What's Up, Doch?",82,64,True,290311,Mitch,Robinson,BRL,6
37,180650,33301,Jordan,"What's Up, Doch?",274,63,True,998130,Ben,Ainsworth,GCS,6
38,180650,33301,Jordan,"What's Up, Doch?",99,49,True,295518,Sam,Docherty,CAR,6
39,180650,33301,Jordan,"What's Up, Doch?",645,40,True,992374,Dan,Butler,STK,6
40,180650,33301,Jordan,"What's Up, Doch?",609,0,False,260930,Shane,Edwards,RIC,6
41,180650,33301,Jordan,"What's Up, Doch?",392,103,False,993903,Jacob,Hopper,GWS,6
42,180650,33301,Jordan,"What's Up, Doch?",660,104,False,991988,Zak,Jones,STK,6
43,180650,33301,Jordan,"What's Up, Doch?",570,79,False,261396,Robbie,Gray,PTA,6
44,21562,186,Mark,GetRichOrDieTryin,361,143,True,250321,Joel,Selwood,GEE,6
45,21562,186,Mark,GetRichOrDieTryin,6,123,True,297401,Matt,Crouch,ADE,6
46,21562,186,Mark,GetRichOrDieTryin,343,120,True,261510,Tom,Hawkins,GEE,6
47,21562,186,Mark,GetRichOrDieTryin,617,109,True,290032,Kane,Lambert,RIC,6
48,21562,186,Mark,GetRichOrDieTryin,574,109,True,994295,Dan,Houston,PTA,6
49,21562,186,Mark,GetRichOrDieTryin,151,107,True,293957,Brodie,Grundy,COL,6
50,21562,186,Mark,GetRichOrDieTryin,261,105,True,998659,Luke,Ryan,FRE,6
51,21562,186,Mark,GetRichOrDieTryin,397,92,True,296347,Josh,Kelly,GWS,6
52,21562,186,Mark,GetRichOrDieTryin,165,90,True,260257,Scott,Pendlebury,COL,6
53,21562,186,Mark,GetRichOrDieTryin,680,87,True,296205,Jack,Steele,STK,6
54,21562,186,Mark,GetRichOrDieTryin,460,83,True,1002222,James,Worpel,HAW,6
55,21562,186,Mark,GetRichOrDieTryin,562,83,True,280711,Charlie,Dixon,PTA,6
56,21562,186,Mark,GetRichOrDieTryin,808,80,True,281080,Brad,Sheppard,WCE,6
57,21562,186,Mark,GetRichOrDieTryin,356,79,True,298419,Brandan,Parfitt,GEE,6
58,21562,186,Mark,GetRichOrDieTryin,80,77,True,271072,Daniel,Rich,BRL,6
59,21562,186,Mark,GetRichOrDieTryin,649,61,True,1002264,Hunter,Clark,STK,6
60,21562,186,Mark,GetRichOrDieTryin,115,47,True,250105,Marc,Murphy,CAR,6
61,21562,186,Mark,GetRichOrDieTryin,74,38,True,1005521,Oscar,McInerney,BRL,6
62,21562,186,Mark,GetRichOrDieTryin,572,96,False,261892,Hamish,Hartlett,PTA,6
63,21562,186,Mark,GetRichOrDieTryin,809,0,False,280078,Luke,Shuey,WCE,6
64,21562,186,Mark,GetRichOrDieTryin,148,0,False,994185,Jordan,De Goey,COL,6
65,21562,186,Mark,GetRichOrDieTryin,601,70,False,290623,Josh,Caddy,RIC,6
66,45168,5524,Luke,The Dragon's Laird,76,134,True,293535,Lachie,Neale,BRL,6
67,45168,5524,Luke,The Dragon's Laird,761,119,True,1006130,Bailey,Smith,WBD,6
68,45168,5524,Luke,The Dragon's Laird,217,111,True,1001026,Jordan,Ridley,ESS,6
69,45168,5524,Luke,The Dragon's Laird,746,108,True,294557,Lachie,Hunter,WBD,6
70,45168,5524,Luke,The Dragon's Laird,30,103,True,297523,Reilly,O'Brien,ADE,6
71,45168,5524,Luke,The Dragon's Laird,703,102,True,295342,Jake,Lloyd,SYD,6
72,45168,5524,Luke,The Dragon's Laird,146,91,True,293871,Jack,Crisp,COL,6
73,45168,5524,Luke,The Dragon's Laird,534,81,True,290738,Jared,Polec,NTH,6
74,45168,5524,Luke,The Dragon's Laird,21,76,True,293222,Rory,Laird,ADE,6
75,45168,5524,Luke,The Dragon's Laird,36,76,True,270963,Rory,Sloane,ADE,6
76,45168,5524,Luke,The Dragon's Laird,713,72,True,996765,Tom,Papley,SYD,6
77,45168,5524,Luke,The Dragon's Laird,553,70,True,250365,Travis,Boak,PTA,6
78,45168,5524,Luke,The Dragon's Laird,446,66,True,294613,Jaeger,O'Meara,HAW,6
79,45168,5524,Luke,The Dragon's Laird,588,54,True,1001299,Connor,Rozee,PTA,6
80,45168,5524,Luke,The Dragon's Laird,472,47,True,290160,Michael,Hibberd,MEL,6
81,45168,5524,Luke,The Dragon's Laird,565,47,True,261911,Brad,Ebert,PTA,6
82,45168,5524,Luke,The Dragon's Laird,676,37,True,293846,Sebastian,Ross,STK,6
83,45168,5524,Luke,The Dragon's Laird,459,34,True,291962,Chad,Wingard,HAW,6
84,45168,5524,Luke,The Dragon's Laird,200,112,False,270935,Michael,Hurley,ESS,6
85,45168,5524,Luke,The Dragon's Laird,97,115,False,270146,Ed,Curnow,CAR,6
86,45168,5524,Luke,The Dragon's Laird,411,0,False,998172,Tim,Taranto,GWS,6
87,45168,5524,Luke,The Dragon's Laird,628,0,False,290627,Dion,Prestia,RIC,6
88,10857,189,Anthony,The Full Bonty,794,140,True,295898,Tim,Kelly,WCE,6
89,10857,189,Anthony,The Full Bonty,519,129,True,271129,Todd,Goldstein,NTH,6
90,10857,189,Anthony,The Full Bonty,207,120,True,998102,Andrew,McGrath,ESS,6
91,10857,189,Anthony,The Full Bonty,377,119,True,293845,Jeremy,Cameron,GWS,6
92,10857,189,Anthony,The Full Bonty,633,118,True,992049,Jayden,Short,RIC,6
93,10857,189,Anthony,The Full Bonty,729,116,True,297373,Marcus,Bontempelli,WBD,6
94,10857,189,Anthony,The Full Bonty,490,106,True,996701,Clayton,Oliver,MEL,6
95,10857,189,Anthony,The Full Bonty,214,88,True,993817,Darcy,Parish,ESS,6
96,10857,189,Anthony,The Full Bonty,51,87,True,998133,Jarrod,Berry,BRL,6
97,10857,189,Anthony,The Full Bonty,559,84,True,991930,Darcy,Byrne-Jones,PTA,6
98,10857,189,Anthony,The Full Bonty,5,81,True,294307,Brad,Crouch,ADE,6
99,10857,189,Anthony,The Full Bonty,131,70,True,230202,Kade,Simpson,CAR,6
100,10857,189,Anthony,The Full Bonty,322,59,True,298524,Lachie,Weller,GCS,6
101,10857,189,Anthony,The Full Bonty,426,58,True,291351,Jack,Gunston,HAW,6
102,10857,189,Anthony,The Full Bonty,334,53,True,291526,Luke,Dahlhaus,GEE,6
103,10857,189,Anthony,The Full Bonty,537,53,True,270325,Robbie,Tarrant,NTH,6
104,10857,189,Anthony,The Full Bonty,54,47,True,990609,Charlie,Cameron,BRL,6
105,10857,189,Anthony,The Full Bonty,337,13,True,281065,Mitch,Duncan,GEE,6
106,10857,189,Anthony,The Full Bonty,415,0,False,294685,Zac,Williams,GWS,6
107,10857,189,Anthony,The Full Bonty,133,92,False,1006094,Sam,Walsh,CAR,6
108,10857,189,Anthony,The Full Bonty,173,0,False,280965,Steele,Sidebottom,COL,6
109,10857,189,Anthony,The Full Bonty,304,34,False,996464,Darcy,MacPherson,GCS,6
110,300791,182,Paul,Coronaviney,351,152,True,294199,Sam,Menegola,GEE,6
111,300791,182,Paul,Coronaviney,37,124,True,291748,Brodie,Smith,ADE,6
112,300791,182,Paul,Coronaviney,501,123,True,291902,Jack,Viney,MEL,6
113,300791,182,Paul,Coronaviney,414,111,True,294305,Lachie,Whitfield,GWS,6
114,300791,182,Paul,Coronaviney,740,105,True,1004592,Tim,English,WBD,6
115,300791,182,Paul,Coronaviney,162,102,True,298288,Darcy,Moore,COL,6
116,300791,182,Paul,Coronaviney,655,92,True,298421,Jade,Gresham,STK,6
117,300791,182,Paul,Coronaviney,159,89,True,992010,Brayden,Maynard,COL,6
118,300791,182,Paul,Coronaviney,698,86,True,298539,Isaac,Heeney,SYD,6
119,300791,182,Paul,Coronaviney,593,85,True,294318,Ollie,Wines,PTA,6
120,300791,182,Paul,Coronaviney,413,75,True,280109,Callan,Ward,GWS,6
121,300791,182,Paul,Coronaviney,211,68,True,992016,Zach,Merrett,ESS,6
122,300791,182,Paul,Coronaviney,787,67,True,290801,Andrew,Gaff,WCE,6
123,300791,182,Paul,Coronaviney,747,57,True,294101,Jason,Johannisen,WBD,6
124,300791,182,Paul,Coronaviney,227,46,True,296294,Blake,Acres,FRE,6
125,300791,182,Paul,Coronaviney,47,43,True,996059,Harris,Andrews,BRL,6
126,300791,182,Paul,Coronaviney,418,43,True,291327,Jonathon,Ceglar,HAW,6
127,300791,182,Paul,Coronaviney,700,18,True,260382,Josh P.,Kennedy,SYD,6
128,300791,182,Paul,Coronaviney,556,69,False,992128,Ryan,Burton,PTA,6
129,300791,182,Paul,Coronaviney,690,75,False,992242,Jordan,Dawson,SYD,6
130,300791,182,Paul,Coronaviney,513,0,False,280921,Ben,Cunnington,NTH,6
131,300791,182,Paul,Coronaviney,606,0,False,270896,Trent,Cotchin,RIC,6
132,71052,9867,James,Bad Boys For Fyfe,293,126,True,281091,Hugh,Greenwood,GCS,6
133,71052,9867,James,Bad Boys For Fyfe,796,122,True,294859,Jeremy,McGovern,WCE,6
134,71052,9867,James,Bad Boys For Fyfe,816,105,True,292128,Elliot,Yeo,WCE,6
135,71052,9867,James,Bad Boys For Fyfe,370,102,True,292511,Zach,Tuohy,GEE,6
136,71052,9867,James,Bad Boys For Fyfe,378,97,True,291969,Stephen,Coniglio,GWS,6
137,71052,9867,James,Bad Boys For Fyfe,319,92,True,290832,David,Swallow,GCS,6
138,71052,9867,James,Bad Boys For Fyfe,218,92,True,295461,Adam,Saad,ESS,6
139,71052,9867,James,Bad Boys For Fyfe,121,87,True,994539,Sam,Petrevski-Seton,CAR,6
140,71052,9867,James,Bad Boys For Fyfe,244,84,True,291570,Nat,Fyfe,FRE,6
141,71052,9867,James,Bad Boys For Fyfe,752,83,True,1003130,Patrick,Lipinski,WBD,6
142,71052,9867,James,Bad Boys For Fyfe,736,81,True,295136,Caleb,Daniel,WBD,6
143,71052,9867,James,Bad Boys For Fyfe,124,75,True,298290,Marc,Pittonet,CAR,6
144,71052,9867,James,Bad Boys For Fyfe,219,74,True,291783,Dylan,Shiel,ESS,6
145,71052,9867,James,Bad Boys For Fyfe,72,74,True,1000978,Hugh,McCluggage,BRL,6
146,71052,9867,James,Bad Boys For Fyfe,220,68,True,291771,Devon,Smith,ESS,6
147,71052,9867,James,Bad Boys For Fyfe,384,61,True,298111,Jeremy,Finlayson,GWS,6
148,71052,9867,James,Bad Boys For Fyfe,579,51,True,1004998,Todd,Marshall,PTA,6
149,71052,9867,James,Bad Boys For Fyfe,714,45,True,290778,Luke,Parker,SYD,6
150,71052,9867,James,Bad Boys For Fyfe,314,0,False,1009208,Matthew,Rowell,GCS,6
151,71052,9867,James,Bad Boys For Fyfe,506,0,False,291861,Jed,Anderson,NTH,6
152,71052,9867,James,Bad Boys For Fyfe,69,39,False,280763,Stefan,Martin,BRL,6
153,71052,9867,James,Bad Boys For Fyfe,101,0,False,999827,Zac,Fisher,CAR,6
154,8258,9856,Simon,It's always Sonny,455,132,True,297566,James,Sicily,HAW,6
155,8258,9856,Simon,It's always Sonny,90,119,True,261224,Dayne,Zorko,BRL,6
156,8258,9856,Simon,It's always Sonny,389,113,True,295265,Nick,Haynes,GWS,6
157,8258,9856,Simon,It's always Sonny,328,108,True,296733,Mark,Blicavs,GEE,6
158,8258,9856,Simon,It's always Sonny,270,107,True,281007,Michael,Walters,FRE,6
159,8258,9856,Simon,It's always Sonny,136,104,True,291776,Taylor,Adams,COL,6
160,8258,9856,Simon,It's always Sonny,491,104,True,298210,Christian,Petracca,MEL,6
161,8258,9856,Simon,It's always Sonny,637,103,True,294674,Nick,Vlastuin,RIC,6
162,8258,9856,Simon,It's always Sonny,495,101,True,296359,Christian,Salem,MEL,6
163,8258,9856,Simon,It's always Sonny,516,98,True,296035,Trent,Dumont,NTH,6
164,8258,9856,Simon,It's always Sonny,325,97,True,220001,Gary,Ablett,GEE,6
165,8258,9856,Simon,It's always Sonny,277,90,True,998260,Jack,Bowes,GCS,6
166,8258,9856,Simon,It's always Sonny,522,90,True,260227,Shaun,Higgins,NTH,6
167,8258,9856,Simon,It's always Sonny,481,87,True,298264,Ed,Langdon,MEL,6
168,8258,9856,Simon,It's always Sonny,203,79,True,298630,Kyle,Langford,ESS,6
169,8258,9856,Simon,It's always Sonny,668,76,True,992468,Rowan,Marshall,STK,6
170,8258,9856,Simon,It's always Sonny,403,73,True,998205,Harry,Perryman,GWS,6
171,8258,9856,Simon,It's always Sonny,557,73,True,1006121,Zak,Butters,PTA,6
172,8258,9856,Simon,It's always Sonny,682,119,False,296422,Callum,Wilkie,STK,6
173,8258,9856,Simon,It's always Sonny,734,0,False,293651,Hayden,Crozier,WBD,6
174,8258,9856,Simon,It's always Sonny,587,0,False,270919,Tom,Rockliff,PTA,6
175,8258,9856,Simon,It's always Sonny,797,85,False,271045,Nic,Naitanui,WCE,6
0,86078,9806,Lester,HoweIMetYourMother,178,158,True,291790,Adam,Treloar,COL,7
1,86078,9806,Lester,HoweIMetYourMother,8,124,True,1000932,Tom,Doedee,ADE,7
2,86078,9806,Lester,HoweIMetYourMother,341,116,True,290550,Cameron,Guthrie,GEE,7
3,86078,9806,Lester,HoweIMetYourMother,67,114,True,293716,Jarryd,Lyons,BRL,7
4,86078,9806,Lester,HoweIMetYourMother,307,102,True,298272,Touk,Miller,GCS,7
5,86078,9806,Lester,HoweIMetYourMother,232,102,True,1002232,Andrew,Brayshaw,FRE,7
6,86078,9806,Lester,HoweIMetYourMother,620,100,True,290847,Dustin,Martin,RIC,7
7,86078,9806,Lester,HoweIMetYourMother,789,93,True,240283,Shannon,Hurn,WCE,7
8,86078,9806,Lester,HoweIMetYourMother,94,85,True,990704,Patrick,Cripps,CAR,7
9,86078,9806,Lester,HoweIMetYourMother,719,84,True,1006126,James,Rowbottom,SYD,7
10,86078,9806,Lester,HoweIMetYourMother,709,81,True,993905,Callum,Mills,SYD,7
11,86078,9806,Lester,HoweIMetYourMother,303,80,True,1004095,Jack,Lukosius,GCS,7
12,86078,9806,Lester,HoweIMetYourMother,235,79,True,1002239,Adam,Cerra,FRE,7
13,86078,9806,Lester,HoweIMetYourMother,807,76,True,296296,Dom,Sheed,WCE,7
14,86078,9806,Lester,HoweIMetYourMother,340,58,True,298211,Darcy,Fort,GEE,7
15,86078,9806,Lester,HoweIMetYourMother,536,57,True,993998,Jy,Simpkin,NTH,7
16,86078,9806,Lester,HoweIMetYourMother,439,35,True,261323,Ben,McEvoy,HAW,7
17,86078,9806,Lester,HoweIMetYourMother,268,34,True,993816,Darcy,Tucker,FRE,7
18,86078,9806,Lester,HoweIMetYourMother,366,0,False,291800,Tom,Stewart,GEE,7
19,86078,9806,Lester,HoweIMetYourMother,616,0,False,250312,Bachar,Houli,RIC,7
20,86078,9806,Lester,HoweIMetYourMother,738,0,False,993834,Josh,Dunkley,WBD,7
21,86078,9806,Lester,HoweIMetYourMother,578,0,False,290746,Scott,Lycett,PTA,7
22,180650,33301,Jordan,"What's Up, Doch?",469,185,True,290528,Max,Gawn,MEL,7
23,180650,33301,Jordan,"What's Up, Doch?",335,127,True,270917,Patrick,Dangerfield,GEE,7
24,180650,33301,Jordan,"What's Up, Doch?",755,122,True,295467,Jack,Macrae,WBD,7
25,180650,33301,Jordan,"What's Up, Doch?",715,120,True,290307,Dane,Rampe,SYD,7
26,180650,33301,Jordan,"What's Up, Doch?",311,102,True,1001195,Izak,Rankine,GCS,7
27,180650,33301,Jordan,"What's Up, Doch?",570,90,True,261396,Robbie,Gray,PTA,7
28,180650,33301,Jordan,"What's Up, Doch?",99,89,True,295518,Sam,Docherty,CAR,7
29,180650,33301,Jordan,"What's Up, Doch?",82,88,True,290311,Mitch,Robinson,BRL,7
30,180650,33301,Jordan,"What's Up, Doch?",112,85,True,296190,Jack,Martin,CAR,7
31,180650,33301,Jordan,"What's Up, Doch?",440,83,True,291856,Tom,Mitchell,HAW,7
32,180650,33301,Jordan,"What's Up, Doch?",643,81,True,296351,Jack,Billings,STK,7
33,180650,33301,Jordan,"What's Up, Doch?",660,80,True,991988,Zak,Jones,STK,7
34,180650,33301,Jordan,"What's Up, Doch?",615,79,True,1002227,Jack,Higgins,RIC,7
35,180650,33301,Jordan,"What's Up, Doch?",199,73,True,270588,Cale,Hooker,ESS,7
36,180650,33301,Jordan,"What's Up, Doch?",691,55,True,998103,Oliver,Florent,SYD,7
37,180650,33301,Jordan,"What's Up, Doch?",645,52,True,992374,Dan,Butler,STK,7
38,180650,33301,Jordan,"What's Up, Doch?",533,27,True,290156,Jasper,Pittard,NTH,7
39,180650,33301,Jordan,"What's Up, Doch?",641,9,True,998134,Josh,Battle,STK,7
40,180650,33301,Jordan,"What's Up, Doch?",609,0,False,260930,Shane,Edwards,RIC,7
41,180650,33301,Jordan,"What's Up, Doch?",286,89,False,293713,Brandon,Ellis,GCS,7
42,180650,33301,Jordan,"What's Up, Doch?",392,96,False,993903,Jacob,Hopper,GWS,7
43,180650,33301,Jordan,"What's Up, Doch?",387,0,False,295344,Toby,Greene,GWS,7
44,21562,186,Mark,GetRichOrDieTryin,680,162,True,296205,Jack,Steele,STK,7
45,21562,186,Mark,GetRichOrDieTryin,151,144,True,293957,Brodie,Grundy,COL,7
46,21562,186,Mark,GetRichOrDieTryin,261,125,True,998659,Luke,Ryan,FRE,7
47,21562,186,Mark,GetRichOrDieTryin,562,118,True,280711,Charlie,Dixon,PTA,7
48,21562,186,Mark,GetRichOrDieTryin,574,107,True,994295,Dan,Houston,PTA,7
49,21562,186,Mark,GetRichOrDieTryin,808,107,True,281080,Brad,Sheppard,WCE,7
50,21562,186,Mark,GetRichOrDieTryin,572,100,True,261892,Hamish,Hartlett,PTA,7
51,21562,186,Mark,GetRichOrDieTryin,165,98,True,260257,Scott,Pendlebury,COL,7
52,21562,186,Mark,GetRichOrDieTryin,397,95,True,296347,Josh,Kelly,GWS,7
53,21562,186,Mark,GetRichOrDieTryin,6,90,True,297401,Matt,Crouch,ADE,7
54,21562,186,Mark,GetRichOrDieTryin,617,89,True,290032,Kane,Lambert,RIC,7
55,21562,186,Mark,GetRichOrDieTryin,80,83,True,271072,Daniel,Rich,BRL,7
56,21562,186,Mark,GetRichOrDieTryin,343,80,True,261510,Tom,Hawkins,GEE,7
57,21562,186,Mark,GetRichOrDieTryin,79,73,True,1002235,Cameron,Rayner,BRL,7
58,21562,186,Mark,GetRichOrDieTryin,356,68,True,298419,Brandan,Parfitt,GEE,7
59,21562,186,Mark,GetRichOrDieTryin,460,58,True,1002222,James,Worpel,HAW,7
60,21562,186,Mark,GetRichOrDieTryin,256,38,True,240052,David,Mundy,FRE,7
61,21562,186,Mark,GetRichOrDieTryin,361,10,True,250321,Joel,Selwood,GEE,7
62,21562,186,Mark,GetRichOrDieTryin,699,81,False,294036,George,Hewett,SYD,7
63,21562,186,Mark,GetRichOrDieTryin,809,0,False,280078,Luke,Shuey,WCE,7
64,21562,186,Mark,GetRichOrDieTryin,74,48,False,1005521,Oscar,McInerney,BRL,7
65,21562,186,Mark,GetRichOrDieTryin,148,151,False,994185,Jordan,De Goey,COL,7
66,45168,5524,Luke,The Dragon's Laird,30,143,True,297523,Reilly,O'Brien,ADE,7
67,45168,5524,Luke,The Dragon's Laird,746,118,True,294557,Lachie,Hunter,WBD,7
68,45168,5524,Luke,The Dragon's Laird,703,111,True,295342,Jake,Lloyd,SYD,7
69,45168,5524,Luke,The Dragon's Laird,146,107,True,293871,Jack,Crisp,COL,7
70,45168,5524,Luke,The Dragon's Laird,713,102,True,996765,Tom,Papley,SYD,7
71,45168,5524,Luke,The Dragon's Laird,200,99,True,270935,Michael,Hurley,ESS,7
72,45168,5524,Luke,The Dragon's Laird,553,98,True,250365,Travis,Boak,PTA,7
73,45168,5524,Luke,The Dragon's Laird,783,95,True,290838,Jack,Darling,WCE,7
74,45168,5524,Luke,The Dragon's Laird,217,92,True,1001026,Jordan,Ridley,ESS,7
75,45168,5524,Luke,The Dragon's Laird,21,91,True,293222,Rory,Laird,ADE,7
76,45168,5524,Luke,The Dragon's Laird,97,88,True,270146,Ed,Curnow,CAR,7
77,45168,5524,Luke,The Dragon's Laird,76,87,True,293535,Lachie,Neale,BRL,7
78,45168,5524,Luke,The Dragon's Laird,411,81,True,998172,Tim,Taranto,GWS,7
79,45168,5524,Luke,The Dragon's Laird,446,79,True,294613,Jaeger,O'Meara,HAW,7
80,45168,5524,Luke,The Dragon's Laird,761,77,True,1006130,Bailey,Smith,WBD,7
81,45168,5524,Luke,The Dragon's Laird,459,74,True,291962,Chad,Wingard,HAW,7
82,45168,5524,Luke,The Dragon's Laird,365,67,True,270912,Jack,Steven,GEE,7
83,45168,5524,Luke,The Dragon's Laird,534,55,True,290738,Jared,Polec,NTH,7
84,45168,5524,Luke,The Dragon's Laird,484,90,False,281085,Steven,May,MEL,7
85,45168,5524,Luke,The Dragon's Laird,36,0,False,270963,Rory,Sloane,ADE,7
86,45168,5524,Luke,The Dragon's Laird,628,0,False,290627,Dion,Prestia,RIC,7
87,45168,5524,Luke,The Dragon's Laird,565,0,False,261911,Brad,Ebert,PTA,7
88,10857,189,Anthony,The Full Bonty,740,204,True,1004592,Tim,English,WBD,7
89,10857,189,Anthony,The Full Bonty,455,149,True,297566,James,Sicily,HAW,7
90,10857,189,Anthony,The Full Bonty,490,121,True,996701,Clayton,Oliver,MEL,7
91,10857,189,Anthony,The Full Bonty,377,105,True,293845,Jeremy,Cameron,GWS,7
92,10857,189,Anthony,The Full Bonty,729,105,True,297373,Marcus,Bontempelli,WBD,7
93,10857,189,Anthony,The Full Bonty,794,105,True,295898,Tim,Kelly,WCE,7
94,10857,189,Anthony,The Full Bonty,322,100,True,298524,Lachie,Weller,GCS,7
95,10857,189,Anthony,The Full Bonty,54,99,True,990609,Charlie,Cameron,BRL,7
96,10857,189,Anthony,The Full Bonty,214,94,True,993817,Darcy,Parish,ESS,7
97,10857,189,Anthony,The Full Bonty,5,90,True,294307,Brad,Crouch,ADE,7
98,10857,189,Anthony,The Full Bonty,633,86,True,992049,Jayden,Short,RIC,7
99,10857,189,Anthony,The Full Bonty,51,81,True,998133,Jarrod,Berry,BRL,7
100,10857,189,Anthony,The Full Bonty,676,70,True,293846,Sebastian,Ross,STK,7
101,10857,189,Anthony,The Full Bonty,559,70,True,991930,Darcy,Byrne-Jones,PTA,7
102,10857,189,Anthony,The Full Bonty,207,67,True,998102,Andrew,McGrath,ESS,7
103,10857,189,Anthony,The Full Bonty,734,63,True,293651,Hayden,Crozier,WBD,7
104,10857,189,Anthony,The Full Bonty,588,34,True,1001299,Connor,Rozee,PTA,7
105,10857,189,Anthony,The Full Bonty,548,0,True,280944,Jack,Ziebell,NTH,7
106,10857,189,Anthony,The Full Bonty,415,0,False,294685,Zac,Williams,GWS,7
107,10857,189,Anthony,The Full Bonty,173,0,False,280965,Steele,Sidebottom,COL,7
108,10857,189,Anthony,The Full Bonty,337,0,False,281065,Mitch,Duncan,GEE,7
109,10857,189,Anthony,The Full Bonty,668,74,False,992468,Rowan,Marshall,STK,7
110,71052,9867,James,Bad Boys For Fyfe,293,144,True,281091,Hugh,Greenwood,GCS,7
111,71052,9867,James,Bad Boys For Fyfe,378,141,True,291969,Stephen,Coniglio,GWS,7
112,71052,9867,James,Bad Boys For Fyfe,714,141,True,290778,Luke,Parker,SYD,7
113,71052,9867,James,Bad Boys For Fyfe,579,110,True,1004998,Todd,Marshall,PTA,7
114,71052,9867,James,Bad Boys For Fyfe,736,108,True,295136,Caleb,Daniel,WBD,7
115,71052,9867,James,Bad Boys For Fyfe,319,108,True,290832,David,Swallow,GCS,7
116,71052,9867,James,Bad Boys For Fyfe,816,102,True,292128,Elliot,Yeo,WCE,7
117,71052,9867,James,Bad Boys For Fyfe,218,99,True,295461,Adam,Saad,ESS,7
118,71052,9867,James,Bad Boys For Fyfe,752,90,True,1003130,Patrick,Lipinski,WBD,7
119,71052,9867,James,Bad Boys For Fyfe,72,89,True,1000978,Hugh,McCluggage,BRL,7
120,71052,9867,James,Bad Boys For Fyfe,370,88,True,292511,Zach,Tuohy,GEE,7
121,71052,9867,James,Bad Boys For Fyfe,796,85,True,294859,Jeremy,McGovern,WCE,7
122,71052,9867,James,Bad Boys For Fyfe,115,76,True,250105,Marc,Murphy,CAR,7
123,71052,9867,James,Bad Boys For Fyfe,121,73,True,994539,Sam,Petrevski-Seton,CAR,7
124,71052,9867,James,Bad Boys For Fyfe,220,71,True,291771,Devon,Smith,ESS,7
125,71052,9867,James,Bad Boys For Fyfe,688,70,True,996442,Ryan,Clarke,SYD,7
126,71052,9867,James,Bad Boys For Fyfe,107,36,True,1001398,Matthew,Kennedy,CAR,7
127,71052,9867,James,Bad Boys For Fyfe,124,32,True,298290,Marc,Pittonet,CAR,7
128,71052,9867,James,Bad Boys For Fyfe,101,0,False,999827,Zac,Fisher,CAR,7
129,71052,9867,James,Bad Boys For Fyfe,219,0,False,291783,Dylan,Shiel,ESS,7
130,71052,9867,James,Bad Boys For Fyfe,244,0,False,291570,Nat,Fyfe,FRE,7
131,71052,9867,James,Bad Boys For Fyfe,69,46,False,280763,Stefan,Martin,BRL,7
132,8258,9856,Simon,It's always Sonny,522,182,True,260227,Shaun,Higgins,NTH,7
133,8258,9856,Simon,It's always Sonny,491,160,True,298210,Christian,Petracca,MEL,7
134,8258,9856,Simon,It's always Sonny,516,139,True,296035,Trent,Dumont,NTH,7
135,8258,9856,Simon,It's always Sonny,136,126,True,291776,Taylor,Adams,COL,7
136,8258,9856,Simon,It's always Sonny,90,116,True,261224,Dayne,Zorko,BRL,7
137,8258,9856,Simon,It's always Sonny,519,106,True,271129,Todd,Goldstein,NTH,7
138,8258,9856,Simon,It's always Sonny,751,103,True,290799,Tom,Liberatore,WBD,7
139,8258,9856,Simon,It's always Sonny,637,101,True,294674,Nick,Vlastuin,RIC,7
140,8258,9856,Simon,It's always Sonny,270,101,True,281007,Michael,Walters,FRE,7
141,8258,9856,Simon,It's always Sonny,277,85,True,998260,Jack,Bowes,GCS,7
142,8258,9856,Simon,It's always Sonny,403,78,True,998205,Harry,Perryman,GWS,7
143,8258,9856,Simon,It's always Sonny,389,75,True,295265,Nick,Haynes,GWS,7
144,8258,9856,Simon,It's always Sonny,328,74,True,296733,Mark,Blicavs,GEE,7
145,8258,9856,Simon,It's always Sonny,203,72,True,298630,Kyle,Langford,ESS,7
146,8258,9856,Simon,It's always Sonny,325,70,True,220001,Gary,Ablett,GEE,7
147,8258,9856,Simon,It's always Sonny,495,68,True,296359,Christian,Salem,MEL,7
148,8258,9856,Simon,It's always Sonny,334,62,True,291526,Luke,Dahlhaus,GEE,7
