,round,coach_id,coach_team_id,coach_first_name,coach_team_name,player_id,played_position,points,on_field,feed_id,first_name,last_name,team,position,round_number_alt,player_round_id,source
431,5.0,45168.0,5524.0,Luke,The Dragon's Laird,588.0,FWD,53.0,True,1001299.0,Connor,Rozee,PTA,FWD,R5,1001299_R5,Draft
432,6.0,45168.0,5524.0,Luke,The Dragon's Laird,588.0,FWD,54.0,True,1001299.0,Connor,Rozee,PTA,FWD,R6,1001299_R6,Draft
433,7.0,10857.0,189.0,Anthony,The Full Bonty,588.0,FWD,34.0,True,1001299.0,Connor,Rozee,PTA,FWD,R7,1001299_R7,free_agent
434,1.0,45168.0,5524.0,Luke,The Dragon's Laird,36.0,MID,123.0,True,270963.0,Rory,Sloane,ADE,MID,R1,270963_R1,Draft
435,2.0,45168.0,5524.0,Luke,The Dragon's Laird,36.0,MID,78.0,True,270963.0,Rory,Sloane,ADE,MID,R2,270963_R2,Draft
436,3.0,45168.0,5524.0,Luke,The Dragon's Laird,36.0,MID,94.0,False,270963.0,Rory,Sloane,ADE,MID,R3,270963_R3,Draft
437,4.0,45168.0,5524.0,Luke,The Dragon's Laird,36.0,MID,84.0,True,270963.0,Rory,Sloane,ADE,MID,R4,270963_R4,Draft
438,5.0,45168.0,5524.0,Luke,The Dragon's Laird,36.0,MID,93.0,True,270963.0,Rory,Sloane,ADE,MID,R5,270963_R5,Draft
439,6.0,45168.0,5524.0,Luke,The Dragon's Laird,36.0,MID,76.0,True,270963.0,Rory,Sloane,ADE,MID,R6,270963_R6,Draft
440,7.0,45168.0,5524.0,Luke,The Dragon's Laird,36.0,MID,0.0,False,270963.0,Rory,Sloane,ADE,MID,R7,270963_R7,Draft
441,8.0,45168.0,5524.0,Luke,The Dragon's Laird,36.0,MID,0.0,False,270963.0,Rory,Sloane,ADE,MID,R8,270963_R8,Draft
442,9.0,45168.0,5524.0,Luke,The Dragon's Laird,36.0,MID,0.0,False,270963.0,Rory,Sloane,ADE,MID,R9,270963_R9,Draft
443,10.0,45168.0,5524.0,Luke,The Dragon's Laird,36.0,MID,0.0,False,270963.0,Rory,Sloane,ADE,MID,R10,270963_R10,Draft
444,11.0,45168.0,5524.0,Luke,The Dragon's Laird,36.0,MID,0.0,False,270963.0,Rory,Sloane,ADE,MID,R11,270963_R11,Draft
445,1.0,45168.0,5524.0,Luke,The Dragon's Laird,628.0,MID,118.0,True,290627.0,Dion,Prestia,RIC,MID,R1,290627_R1,Draft
446,2.0,45168.0,5524.0,Luke,The Dragon's Laird,628.0,MID,72.0,True,290627.0,Dion,Prestia,RIC,MID,R2,290627_R2,Draft
447,3.0,45168.0,5524.0,Luke,The Dragon's Laird,628.0,MID,97.0,True,290627.0,Dion,Prestia,RIC,MID,R3,290627_R3,Draft
448,4.0,45168.0,5524.0,Luke,The Dragon's Laird,628.0,MID,86.0,True,290627.0,Dion,Prestia,RIC,MID,R4,290627_R4,Draft
449,5.0,45168.0,5524.0,Luke,The Dragon's Laird,628.0,MID,89.0,True,290627.0,Dion,Prestia,RIC,MID,R5,290627_R5,Draft
450,6.0,45168.0,5524.0,Luke,The Dragon's Laird,628.0,MID,0.0,False,290627.0,Dion,Prestia,RIC,MID,R6,290627_R6,Draft
451,7.0,45168.0,5524.0,Luke,The Dragon's Laird,628.0,MID,0.0,False,290627.0,Dion,Prestia,RIC,MID,R7,290627_R7,Draft
452,8.0,45168.0,5524.0,Luke,The Dragon's Laird,628.0,MID,0.0,False,290627.0,Dion,Prestia,RIC,MID,R8,290627_R8,Draft
453,9.0,45168.0,5524.0,Luke,The Dragon's Laird,628.0,MID,0.0,False,290627.0,Dion,Prestia,RIC,MID,R9,290627_R9,Draft
454,10.0,45168.0,5524.0,Luke,The Dragon's Laird,628.0,MID,0.0,False,290627.0,Dion,Prestia,RIC,MID,R10,290627_R10,Draft
455,11.0,45168.0,5524.0,Luke,The Dragon's Laird,628.0,MID,0.0,False,290627.0,Dion,Prestia,RIC,MID,R11,290627_R11,Draft
456,1.0,45168.0,5524.0,Luke,The Dragon's Laird,446.0,MID,112.0,True,294613.0,Jaeger,O'Meara,HAW,MID,R1,294613_R1,Draft
457,2.0,45168.0,5524.0,Luke,The Dragon's Laird,446.0,MID,0.0,False,294613.0,Jaeger,O'Meara,HAW,MID,R2,294613_R2,Draft
458,3.0,45168.0,5524.0,Luke,The Dragon's Laird,446.0,MID,142.0,True,294613.0,Jaeger,O'Meara,HAW,MID,R3,294613_R3,Draft
459,4.0,45168.0,5524.0,Luke,The Dragon's Laird,446.0,MID,54.0,True,294613.0,Jaeger,O'Meara,HAW,MID,R4,294613_R4,Draft
460,5.0,45168.0,5524.0,Luke,The Dragon's Laird,446.0,MID,100.0,True,294613.0,Jaeger,O'Meara,HAW,MID,R5,294613_R5,Draft
461,6.0,45168.0,5524.0,Luke,The Dragon's Laird,446.0,MID,66.0,True,294613.0,Jaeger,O'Meara,HAW,MID,R6,294613_R6,Draft
462,7.0,45168.0,5524.0,Luke,The Dragon's Laird,446.0,MID,79.0,True,294613.0,Jaeger,O'Meara,HAW,MID,R7,294613_R7,Draft
463,8.0,45168.0,5524.0,Luke,The Dragon's Laird,446.0,MID,97.0,True,294613.0,Jaeger,O'Meara,HAW,MID,R8,294613_R8,Draft
464,9.0,45168.0,5524.0,Luke,The Dragon's Laird,446.0,MID,102.0,True,294613.0,Jaeger,O'Meara,HAW,MID,R9,294613_R9,Draft
465,10.0,45168.0,5524.0,Luke,The Dragon's Laird,446.0,MID,0.0,False,294613.0,Jaeger,O'Meara,HAW,MID,R10,294613_R10,Draft
466,11.0,45168.0,5524.0,Luke,The Dragon's Laird,446.0,MID,61.0,True,294613.0,Jaeger,O'Meara,HAW,MID,R11,294613_R11,Draft
467,1.0,45168.0,5524.0,Luke,The Dragon's Laird,30.0,RUC,107.0,True,297523.0,Reilly,O'Brien,ADE,RUC,R1,297523_R1,Draft
468,2.0,45168.0,5524.0,Luke,The Dragon's Laird,30.0,RUC,161.0,True,297523.0,Reilly,O'Brien,ADE,RUC,R2,297523_R2,Draft
469,3.0,45168.0,5524.0,Luke,The Dragon's Laird,30.0,RUC,91.0,True,297523.0,Reilly,O'Brien,ADE,RUC,R3,297523_R3,Draft
470,4.0,45168.0,5524.0,Luke,The Dragon's Laird,30.0,RUC,88.0,True,297523.0,Reilly,O'Brien,ADE,RUC,R4,297523_R4,Draft
471,5.0,45168.0,5524.0,Luke,The Dragon's Laird,30.0,RUC,95.0,True,297523.0,Reilly,O'Brien,ADE,RUC,R5,297523_R5,Draft
472,6.0,45168.0,5524.0,Luke,The Dragon's Laird,30.0,RUC,103.0,True,297523.0,Reilly,O'Brien,ADE,RUC,R6,297523_R6,Draft
473,7.0,45168.0,5524.0,Luke,The Dragon's Laird,30.0,RUC,143.0,True,297523.0,Reilly,O'Brien,ADE,RUC,R7,297523_R7,Draft
474,8.0,45168.0,5524.0,Luke,The Dragon's Laird,30.0,RUC,86.0,True,297523.0,Reilly,O'Brien,ADE,RUC,R8,297523_R8,Draft
475,9.0,45168.0,5524.0,Luke,The Dragon's Laird,30.0,RUC,94.0,True,297523.0,Reilly,O'Brien,ADE,RUC,R9,297523_R9,Draft
476,10.0,45168.0,5524.0,Luke,The Dragon's Laird,30.0,RUC,50.0,True,297523.0,Reilly,O'Brien,ADE,RUC,R10,297523_R10,Draft
477,11.0,45168.0,5524.0,Luke,The Dragon's Laird,30.0,RUC,106.0,True,297523.0,Reilly,O'Brien,ADE,RUC,R11,297523_R11,Draft
478,1.0,45168.0,5524.0,Luke,The Dragon's Laird,761.0,FWD,106.0,True,1006130.0,Bailey,Smith,WBD,FWD MID,R1,1006130_R1,Draft
479,2.0,45168.0,5524.0,Luke,The Dragon's Laird,761.0,FWD,126.0,True,1006130.0,Bailey,Smith,WBD,FWD MID,R2,1006130_R2,Draft
480,3.0,45168.0,5524.0,Luke,The Dragon's Laird,761.0,FWD,101.0,True,1006130.0,Bailey,Smith,WBD,FWD MID,R3,1006130_R3,Draft
481,4.0,45168.0,5524.0,Luke,The Dragon's Laird,761.0,FWD,93.0,True,1006130.0,Bailey,Smith,WBD,FWD MID,R4,1006130_R4,Draft
482,5.0,45168.0,5524.0,Luke,The Dragon's Laird,761.0,FWD,3.0,True,1006130.0,Bailey,Smith,WBD,FWD MID,R5,1006130_R5,Draft
483,6.0,45168.0,5524.0,Luke,The Dragon's Laird,761.0,FWD,119.0,True,1006130.0,Bailey,Smith,WBD,FWD MID,R6,1006130_R6,Draft
484,7.0,45168.0,5524.0,Luke,The Dragon's Laird,761.0,FWD,77.0,True,1006130.0,Bailey,Smith,WBD,FWD MID,R7,1006130_R7,Draft
485,8.0,45168.0,5524.0,Luke,The Dragon's Laird,761.0,FWD,104.0,True,1006130.0,Bailey,Smith,WBD,FWD MID,R8,1006130_R8,Draft
486,9.0,45168.0,5524.0,Luke,The Dragon's Laird,761.0,FWD,76.0,True,1006130.0,Bailey,Smith,WBD,FWD MID,R9,1006130_R9,Draft
487,10.0,45168.0,5524.0,Luke,The Dragon's Laird,761.0,FWD,88.0,True,1006130.0,Bailey,Smith,WBD,FWD MID,R10,1006130_R10,Draft
488,11.0,45168.0,5524.0,Luke,The Dragon's Laird,761.0,FWD,68.0,True,1006130.0,Bailey,Smith,WBD,FWD MID,R11,1006130_R11,Draft
489,1.0,45168.0,5524.0,Luke,The Dragon's Laird,21.0,DEF,88.0,True,293222.0,Rory,Laird,ADE,DEF,R1,293222_R1,Draft
490,2.0,45168.0,5524.0,Luke,The Dragon's Laird,21.0,DEF,72.0,True,293222.0,Rory,Laird,ADE,DEF,R2,293222_R2,Draft
491,3.0,45168.0,5524.0,Luke,The Dragon's Laird,21.0,DEF,107.0,True,293222.0,Rory,Laird,ADE,DEF,R3,293222_R3,Draft
492,4.0,45168.0,5524.0,Luke,The Dragon's Laird,21.0,DEF,86.0,True,293222.0,Rory,Laird,ADE,DEF,R4,293222_R4,Draft
493,5.0,45168.0,5524.0,Luke,The Dragon's Laird,21.0,DEF,107.0,True,293222.0,Rory,Laird,ADE,DEF,R5,293222_R5,Draft
494,6.0,45168.0,5524.0,Luke,The Dragon's Laird,21.0,DEF,76.0,True,293222.0,Rory,Laird,ADE,DEF,R6,293222_R6,Draft
495,7.0,45168.0,5524.0,Luke,The Dragon's Laird,21.0,DEF,91.0,True,293222.0,Rory,Laird,ADE,DEF,R7,293222_R7,Draft
496,8.0,45168.0,5524.0,Luke,The Dragon's Laird,21.0,DEF,97.0,True,293222.0,Rory,Laird,ADE,DEF,R8,293222_R8,Draft
497,9.0,45168.0,5524.0,Luke,The Dragon's Laird,21.0,DEF,93.0,True,293222.0,Rory,Laird,ADE,DEF,R9,293222_R9,Draft
498,10.0,45168.0,5524.0,Luke,The Dragon's Laird,21.0,DEF,120.0,True,293222.0,Rory,Laird,ADE,DEF,R10,293222_R10,Draft
499,11.0,45168.0,5524.0,Luke,The Dragon's Laird,21.0,DEF,185.0,True,293222.0,Rory,Laird,ADE,DEF,R11,293222_R11,Draft
500,1.0,45168.0,5524.0,Luke,The Dragon's Laird,713.0,FWD,85.0,True,996765.0,Tom,Papley,SYD,FWD,R1,996765_R1,Draft
501,2.0,45168.0,5524.0,Luke,The Dragon's Laird,713.0,FWD,84.0,True,996765.0,Tom,Papley,SYD,FWD,R2,996765_R2,Draft
502,3.0,45168.0,5524.0,Luke,The Dragon's Laird,713.0,FWD,109.0,True,996765.0,Tom,Papley,SYD,FWD,R3,996765_R3,Draft
503,4.0,45168.0,5524.0,Luke,The Dragon's Laird,713.0,FWD,101.0,True,996765.0,Tom,Papley,SYD,FWD,R4,996765_R4,Draft
504,5.0,45168.0,5524.0,Luke,The Dragon's Laird,713.0,FWD,79.0,True,996765.0,Tom,Papley,SYD,FWD,R5,996765_R5,Draft
505,6.0,45168.0,5524.0,Luke,The Dragon's Laird,713.0,FWD,72.0,True,996765.0,Tom,Papley,SYD,FWD,R6,996765_R6,Draft
506,7.0,45168.0,5524.0,Luke,The Dragon's Laird,713.0,FWD,102.0,True,996765.0,Tom,Papley,SYD,FWD,R7,996765_R7,Draft
507,8.0,45168.0,5524.0,Luke,The Dragon's Laird,713.0,FWD,101.0,True,996765.0,Tom,Papley,SYD,FWD,R8,996765_R8,Draft
508,9.0,45168.0,5524.0,Luke,The Dragon's Laird,713.0,FWD,57.0,True,996765.0,Tom,Papley,SYD,FWD,R9,996765_R9,Draft
509,10.0,45168.0,5524.0,Luke,The Dragon's Laird,713.0,FWD,55.0,True,996765.0,Tom,Papley,SYD,FWD,R10,996765_R10,Draft
510,11.0,45168.0,5524.0,Luke,The Dragon's Laird,713.0,FWD,0.0,False,996765.0,Tom,Papley,SYD,FWD,R11,996765_R11,Draft
511,1.0,45168.0,5524.0,Luke,The Dragon's Laird,746.0,MID,84.0,True,294557.0,Lachie,Hunter,WBD,MID,R1,294557_R1,Draft
512,2.0,45168.0,5524.0,Luke,The Dragon's Laird,746.0,MID,0.0,False,294557.0,Lachie,Hunter,WBD,MID,R2,294557_R2,Draft
513,3.0,45168.0,5524.0,Luke,The Dragon's Laird,746.0,MID,0.0,False,294557.0,Lachie,Hunter,WBD,MID,R3,294557_R3,Draft
514,4.0,45168.0,5524.0,Luke,The Dragon's Laird,746.0,MID,0.0,False,294557.0,Lachie,Hunter,WBD,MID,R4,294557_R4,Draft
515,5.0,45168.0,5524.0,Luke,The Dragon's Laird,746.0,MID,0.0,False,294557.0,Lachie,Hunter,WBD,MID,R5,294557_R5,Draft
516,6.0,45168.0,5524.0,Luke,The Dragon's Laird,746.0,MID,108.0,True,294557.0,Lachie,Hunter,WBD,MID,R6,294557_R6,Draft
517,7.0,45168.0,5524.0,Luke,The Dragon's Laird,746.0,MID,118.0,True,294557.0,Lachie,Hunter,WBD,MID,R7,294557_R7,Draft
518,8.0,45168.0,5524.0,Luke,The Dragon's Laird,746.0,MID,0.0,False,294557.0,Lachie,Hunter,WBD,MID,R8,294557_R8,Draft
519,9.0,45168.0,5524.0,Luke,The Dragon's Laird,746.0,MID,0.0,False,294557.0,Lachie,Hunter,WBD,MID,R9,294557_R9,Draft
520,10.0,45168.0,5524.0,Luke,The Dragon's Laird,746.0,MID,0.0,False,294557.0,Lachie,Hunter,WBD,MID,R10,294557_R10,Draft
521,11.0,45168.0,5524.0,Luke,The Dragon's Laird,746.0,MID,0.0,False,294557.0,Lachie,Hunter,WBD,MID,R11,294557_R11,Draft
522,1.0,45168.0,5524.0,Luke,The Dragon's Laird,703.0,DEF,77.0,True,295342.0,Jake,Lloyd,SYD,DEF,R1,295342_R1,Draft
523,2.0,45168.0,5524.0,Luke,The Dragon's Laird,703.0,DEF,145.0,True,295342.0,Jake,Lloyd,SYD,DEF,R2,295342_R2,Draft
524,3.0,45168.0,5524.0,Luke,The Dragon's Laird,703.0,DEF,101.0,True,295342.0,Jake,Lloyd,SYD,DEF,R3,295342_R3,Draft
525,4.0,45168.0,5524.0,Luke,The Dragon's Laird,703.0,DEF,102.0,True,295342.0,Jake,Lloyd,SYD,DEF,R4,295342_R4,Draft
526,5.0,45168.0,5524.0,Luke,The Dragon's Laird,703.0,DEF,132.0,True,295342.0,Jake,Lloyd,SYD,DEF,R5,295342_R5,Draft
527,6.0,45168.0,5524.0,Luke,The Dragon's Laird,703.0,DEF,102.0,True,295342.0,Jake,Lloyd,SYD,DEF,R6,295342_R6,Draft
528,7.0,45168.0,5524.0,Luke,The Dragon's Laird,703.0,DEF,111.0,True,295342.0,Jake,Lloyd,SYD,DEF,R7,295342_R7,Draft
529,8.0,45168.0,5524.0,Luke,The Dragon's Laird,703.0,DEF,157.0,True,295342.0,Jake,Lloyd,SYD,DEF,R8,295342_R8,Draft
530,9.0,45168.0,5524.0,Luke,The Dragon's Laird,703.0,DEF,126.0,True,295342.0,Jake,Lloyd,SYD,DEF,R9,295342_R9,Draft
531,10.0,45168.0,5524.0,Luke,The Dragon's Laird,703.0,DEF,133.0,True,295342.0,Jake,Lloyd,SYD,DEF,R10,295342_R10,Draft
532,11.0,45168.0,5524.0,Luke,The Dragon's Laird,703.0,DEF,0.0,False,295342.0,Jake,Lloyd,SYD,DEF,R11,295342_R11,Draft
533,1.0,45168.0,5524.0,Luke,The Dragon's Laird,200.0,DEF,63.0,True,270935.0,Michael,Hurley,ESS,DEF,R1,270935_R1,Draft
534,2.0,45168.0,5524.0,Luke,The Dragon's Laird,200.0,DEF,78.0,True,270935.0,Michael,Hurley,ESS,DEF,R2,270935_R2,Draft
535,3.0,45168.0,5524.0,Luke,The Dragon's Laird,200.0,DEF,0.0,False,270935.0,Michael,Hurley,ESS,DEF,R3,270935_R3,Draft
536,4.0,45168.0,5524.0,Luke,The Dragon's Laird,200.0,DEF,72.0,False,270935.0,Michael,Hurley,ESS,DEF,R4,270935_R4,Draft
537,5.0,45168.0,5524.0,Luke,The Dragon's Laird,200.0,DEF,89.0,False,270935.0,Michael,Hurley,ESS,DEF,R5,270935_R5,Draft
538,6.0,45168.0,5524.0,Luke,The Dragon's Laird,200.0,DEF,112.0,False,270935.0,Michael,Hurley,ESS,DEF,R6,270935_R6,Draft
539,7.0,45168.0,5524.0,Luke,The Dragon's Laird,200.0,DEF,99.0,True,270935.0,Michael,Hurley,ESS,DEF,R7,270935_R7,Draft
540,8.0,45168.0,5524.0,Luke,The Dragon's Laird,200.0,DEF,77.0,True,270935.0,Michael,Hurley,ESS,DEF,R8,270935_R8,Draft
541,9.0,45168.0,5524.0,Luke,The Dragon's Laird,200.0,DEF,87.0,True,270935.0,Michael,Hurley,ESS,DEF,R9,270935_R9,Draft
542,10.0,45168.0,5524.0,Luke,The Dragon's Laird,200.0,DEF,93.0,True,270935.0,Michael,Hurley,ESS,DEF,R10,270935_R10,Draft
543,11.0,45168.0,5524.0,Luke,The Dragon's Laird,200.0,DEF,0.0,False,270935.0,Michael,Hurley,ESS,DEF,R11,270935_R11,Draft
544,1.0,45168.0,5524.0,Luke,The Dragon's Laird,146.0,DEF,62.0,True,293871.0,Jack,Crisp,COL,DEF,R1,293871_R1,Draft
545,2.0,45168.0,5524.0,Luke,The Dragon's Laird,146.0,DEF,108.0,True,293871.0,Jack,Crisp,COL,DEF,R2,293871_R2,Draft
546,3.0,45168.0,5524.0,Luke,The Dragon's Laird,146.0,DEF,114.0,True,293871.0,Jack,Crisp,COL,DEF,R3,293871_R3,Draft
547,4.0,45168.0,5524.0,Luke,The Dragon's Laird,146.0,DEF,115.0,True,293871.0,Jack,Crisp,COL,DEF,R4,293871_R4,Draft
548,5.0,45168.0,5524.0,Luke,The Dragon's Laird,146.0,DEF,68.0,True,293871.0,Jack,Crisp,COL,DEF,R5,293871_R5,Draft
549,6.0,45168.0,5524.0,Luke,The Dragon's Laird,146.0,DEF,91.0,True,293871.0,Jack,Crisp,COL,DEF,R6,293871_R6,Draft
550,7.0,45168.0,5524.0,Luke,The Dragon's Laird,146.0,DEF,107.0,True,293871.0,Jack,Crisp,COL,DEF,R7,293871_R7,Draft
551,8.0,45168.0,5524.0,Luke,The Dragon's Laird,146.0,DEF,89.0,True,293871.0,Jack,Crisp,COL,DEF,R8,293871_R8,Draft
552,9.0,45168.0,5524.0,Luke,The Dragon's Laird,146.0,DEF,99.0,True,293871.0,Jack,Crisp,COL,DEF,R9,293871_R9,Draft
553,10.0,45168.0,5524.0,Luke,The Dragon's Laird,146.0,DEF,81.0,True,293871.0,Jack,Crisp,COL,DEF,R10,293871_R10,Draft
554,11.0,45168.0,5524.0,Luke,The Dragon's Laird,146.0,DEF,109.0,True,293871.0,Jack,Crisp,COL,DEF,R11,293871_R11,Draft
555,1.0,45168.0,5524.0,Luke,The Dragon's Laird,97.0,MID,57.0,True,270146.0,Ed,Curnow,CAR,MID,R1,270146_R1,Draft
556,2.0,45168.0,5524.0,Luke,The Dragon's Laird,97.0,MID,98.0,True,270146.0,Ed,Curnow,CAR,MID,R2,270146_R2,Draft
557,3.0,45168.0,5524.0,Luke,The Dragon's Laird,97.0,MID,74.0,True,270146.0,Ed,Curnow,CAR,MID,R3,270146_R3,Draft
558,5.0,45168.0,5524.0,Luke,The Dragon's Laird,97.0,MID,74.0,True,270146.0,Ed,Curnow,CAR,MID,R5,270146_R5,waiver
559,6.0,45168.0,5524.0,Luke,The Dragon's Laird,97.0,MID,115.0,False,270146.0,Ed,Curnow,CAR,MID,R6,270146_R6,waiver
560,7.0,45168.0,5524.0,Luke,The Dragon's Laird,97.0,MID,88.0,True,270146.0,Ed,Curnow,CAR,MID,R7,270146_R7,waiver
561,8.0,45168.0,5524.0,Luke,The Dragon's Laird,97.0,MID,123.0,True,270146.0,Ed,Curnow,CAR,MID,R8,270146_R8,waiver
562,9.0,45168.0,5524.0,Luke,The Dragon's Laird,97.0,MID,95.0,True,270146.0,Ed,Curnow,CAR,MID,R9,270146_R9,waiver
563,10.0,45168.0,5524.0,Luke,The Dragon's Laird,97.0,MID,0.0,False,270146.0,Ed,Curnow,CAR,MID,R10,270146_R10,waiver
564,11.0,45168.0,5524.0,Luke,The Dragon's Laird,97.0,MID,91.0,True,270146.0,Ed,Curnow,CAR,MID,R11,270146_R11,waiver
565,1.0,45168.0,5524.0,Luke,The Dragon's Laird,235.0,DEF,54.0,True,1002239.0,Adam,Cerra,FRE,DEF,R1,1002239_R1,Draft
566,5.0,86078.0,9806.0,Lester,HoweIMetYourMother,235.0,DEF,134.0,True,1002239.0,Adam,Cerra,FRE,DEF,R5,1002239_R5,free_agent
567,6.0,86078.0,9806.0,Lester,HoweIMetYourMother,235.0,DEF,54.0,True,1002239.0,Adam,Cerra,FRE,DEF,R6,1002239_R6,free_agent
568,7.0,86078.0,9806.0,Lester,HoweIMetYourMother,235.0,DEF,79.0,True,1002239.0,Adam,Cerra,FRE,DEF,R7,1002239_R7,free_agent
569,8.0,21562.0,186.0,Mark,GetRichOrDieTryin,235.0,DEF,113.0,False,1002239.0,Adam,Cerra,FRE,DEF,R8,1002239_R8,free_agent
570,9.0,21562.0,186.0,Mark,GetRichOrDieTryin,235.0,DEF,72.0,False,1002239.0,Adam,Cerra,FRE,DEF,R9,1002239_R9,free_agent
571,1.0,45168.0,5524.0,Luke,The Dragon's Laird,719.0,FWD,46.0,True,1006126.0,James,Rowbottom,SYD,FWD MID,R1,1006126_R1,Draft
572,4.0,10857.0,189.0,Anthony,The Full Bonty,719.0,FWD,76.0,True,1006126.0,James,Rowbottom,SYD,FWD MID,R4,1006126_R4,free_agent
573,5.0,10857.0,189.0,Anthony,The Full Bonty,719.0,FWD,81.0,True,1006126.0,James,Rowbottom,SYD,FWD MID,R5,1006126_R5,free_agent
574,7.0,86078.0,9806.0,Lester,HoweIMetYourMother,719.0,MID,84.0,True,1006126.0,James,Rowbottom,SYD,FWD MID,R7,1006126_R7,free_agent
575,8.0,86078.0,9806.0,Lester,HoweIMetYourMother,719.0,FWD,76.0,True,1006126.0,James,Rowbottom,SYD,FWD MID,R8,1006126_R8,free_agent
576,9.0,86078.0,9806.0,Lester,HoweIMetYourMother,719.0,FWD,92.0,True,1006126.0,James,Rowbottom,SYD,FWD MID,R9,1006126_R9,free_agent
577,10.0,86078.0,9806.0,Lester,HoweIMetYourMother,719.0,FWD,94.0,True,1006126.0,James,Rowbottom,SYD,FWD MID,R10,1006126_R10,free_agent
578,11.0,86078.0,9806.0,Lester,HoweIMetYourMother,719.0,FWD,0.0,False,1006126.0,James,Rowbottom,SYD,FWD MID,R11,1006126_R11,free_agent
579,1.0,45168.0,5524.0,Luke,The Dragon's Laird,484.0,DEF,69.0,False,281085.0,Steven,May,MEL,DEF,R1,281085_R1,Draft
580,7.0,45168.0,5524.0,Luke,The Dragon's Laird,484.0,DEF,90.0,False,281085.0,Steven,May,MEL,DEF,R7,281085_R7,free_agent
581,9.0,180650.0,33301.0,Jordan,"What's Up, Doch?",484.0,DEF,91.0,True,281085.0,Steven,May,MEL,DEF,R9,281085_R9,waiver
582,10.0,180650.0,33301.0,Jordan,"What's Up, Doch?",484.0,DEF,100.0,True,281085.0,Steven,May,MEL,DEF,R10,281085_R10,waiver
583,11.0,180650.0,33301.0,Jordan,"What's Up, Doch?",484.0,DEF,36.0,True,281085.0,Steven,May,MEL,DEF,R11,281085_R11,waiver
584,1.0,45168.0,5524.0,Luke,The Dragon's Laird,657.0,MID,58.0,False,295584.0,Bradley,Hill,STK,MID,R1,295584_R1,Draft
585,1.0,45168.0,5524.0,Luke,The Dragon's Laird,676.0,MID,84.0,False,293846.0,Sebastian,Ross,STK,MID,R1,293846_R1,Draft
586,2.0,45168.0,5524.0,Luke,The Dragon's Laird,676.0,MID,111.0,True,293846.0,Sebastian,Ross,STK,MID,R2,293846_R2,Draft
587,3.0,45168.0,5524.0,Luke,The Dragon's Laird,676.0,MID,58.0,True,293846.0,Sebastian,Ross,STK,MID,R3,293846_R3,Draft
588,4.0,45168.0,5524.0,Luke,The Dragon's Laird,676.0,MID,60.0,True,293846.0,Sebastian,Ross,STK,MID,R4,293846_R4,Draft
589,5.0,45168.0,5524.0,Luke,The Dragon's Laird,676.0,MID,107.0,True,293846.0,Sebastian,Ross,STK,MID,R5,293846_R5,Draft
590,6.0,45168.0,5524.0,Luke,The Dragon's Laird,676.0,MID,37.0,True,293846.0,Sebastian,Ross,STK,MID,R6,293846_R6,Draft
591,7.0,10857.0,189.0,Anthony,The Full Bonty,676.0,MID,70.0,True,293846.0,Sebastian,Ross,STK,MID,R7,293846_R7,waiver
592,8.0,10857.0,189.0,Anthony,The Full Bonty,676.0,MID,67.0,False,293846.0,Sebastian,Ross,STK,MID,R8,293846_R8,waiver
593,1.0,45168.0,5524.0,Luke,The Dragon's Laird,426.0,FWD,73.0,False,291351.0,Jack,Gunston,HAW,FWD,R1,291351_R1,Draft
594,2.0,45168.0,5524.0,Luke,The Dragon's Laird,426.0,FWD,71.0,True,291351.0,Jack,Gunston,HAW,FWD,R2,291351_R2,Draft
595,3.0,45168.0,5524.0,Luke,The Dragon's Laird,426.0,FWD,75.0,False,291351.0,Jack,Gunston,HAW,FWD,R3,291351_R3,Draft
596,4.0,45168.0,5524.0,Luke,The Dragon's Laird,426.0,FWD,53.0,False,291351.0,Jack,Gunston,HAW,FWD,R4,291351_R4,Draft
597,6.0,10857.0,189.0,Anthony,The Full Bonty,426.0,FWD,58.0,True,291351.0,Jack,Gunston,HAW,FWD,R6,291351_R6,free_agent
598,8.0,10857.0,189.0,Anthony,The Full Bonty,426.0,FWD,52.0,True,291351.0,Jack,Gunston,HAW,FWD,R8,291351_R8,free_agent
599,11.0,21562.0,186.0,Mark,GetRichOrDieTryin,426.0,FWD,86.0,False,291351.0,Jack,Gunston,HAW,FWD,R11,291351_R11,free_agent
600,1.0,300791.0,182.0,Paul,Coronaviney,501.0,MID,186.0,True,291902.0,Jack,Viney,MEL,MID,R1,291902_R1,Draft
601,2.0,300791.0,182.0,Paul,Coronaviney,501.0,MID,86.0,True,291902.0,Jack,Viney,MEL,MID,R2,291902_R2,Draft
602,3.0,300791.0,182.0,Paul,Coronaviney,501.0,MID,0.0,False,291902.0,Jack,Viney,MEL,MID,R3,291902_R3,Draft
603,4.0,300791.0,182.0,Paul,Coronaviney,501.0,MID,91.0,True,291902.0,Jack,Viney,MEL,MID,R4,291902_R4,Draft
604,5.0,300791.0,182.0,Paul,Coronaviney,501.0,MID,60.0,True,291902.0,Jack,Viney,MEL,MID,R5,291902_R5,Draft
605,6.0,300791.0,182.0,Paul,Coronaviney,501.0,MID,123.0,True,291902.0,Jack,Viney,MEL,MID,R6,291902_R6,Draft
606,7.0,300791.0,182.0,Paul,Coronaviney,501.0,MID,120.0,True,291902.0,Jack,Viney,MEL,MID,R7,291902_R7,Draft
